benchmark,category,series_id,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,pen
M3,MICRO       ,N1474,AIC,[69],1,0,69,993.8498828639827,993.8498828639827,0.000798249999206746,1,8,40.0
M3,MICRO       ,N1474,QRMSE,[69],1,0,69,3756.9091520300103,3756.9091520300103,0.0004326250018493738,1,8,40.0
