benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M3,INDUSTRY    ,N2072,WBS,AIC,AIC_GAIN,[144],1,0,144,1573.1483731336982,0.09596633299952373,400,400,20.0,8,0,1573.1483731336982
M3,INDUSTRY    ,N2072,WBS,QRMSE,QRMSE_GAIN,[144],1,0,144,805.0345341411877,0.08519491600236506,400,400,10.0,8,0,805.0345341411877
