,t1,t2,AR1,HW,theta,RF
1846,17,68,212.9497850013958,563.5109369669708,690.2202209575297,699.6184981823561
1847,17,69,289.72977257970905,468.0669989592845,425.1716274455068,743.4986088155367
1848,17,70,365.73336203231116,483.798360506487,332.84775660985804,860.9421162568256
1849,17,71,529.784639684443,616.7956020495496,605.6089391459425,1000.3490439448448
1850,17,72,1206.7843527640712,1281.0560337138693,1265.0015581701498,1254.9487888619833
1851,17,73,1597.6572238142016,1558.3485502010083,1558.7969700329872,1307.7128046197142
1852,17,74,1969.2846441386966,1796.220764681699,1802.7676681242538,1500.2775691247043
1853,17,75,2195.9356683644855,1848.8482339109985,2033.6619201851033,1521.7347472492356
1854,17,76,2342.3660426579195,1937.4862327539695,2140.9316636190456,1576.1013646235087
1855,17,77,2717.1384290252313,3101.9510630482114,2396.347842603356,2660.2873498493027
1856,17,78,2311.419559591841,2075.274961248611,2095.782017089415,1541.1465139749719
1857,17,79,1943.699762159958,469.9371267267057,495.5473591763499,1181.2110007826554
1858,17,80,1625.9103543062827,449.9313280261098,350.7648453373933,1291.0594908660985
1859,17,81,1481.7775644321214,485.4311404884988,376.7963975135467,933.9640459929233
1860,17,82,1333.236428461469,720.9696870391082,638.4481087871816,993.3095596820491
1861,17,83,976.2952119671181,938.2525762623666,833.9480714369388,1101.0238479554105
1862,17,84,564.8753752979504,1285.8374462695244,1165.065625521897,889.978919405835
1863,17,85,562.4218826112673,1206.4892079687243,1104.9776498046779,853.9711410487024
1864,17,86,578.8475893614194,1625.308396242782,1512.4711363116326,1097.7851829040596
1865,17,87,459.37050746245313,1357.5788609869624,1252.8176516882475,1150.771372152747
1866,17,88,669.3619187902375,393.7163209517176,355.34244858112015,624.9705033768947
1867,17,89,810.9519176451445,355.2622903939291,368.1176383861498,317.90774397015224
1868,17,90,1014.3109128916819,615.0987531400244,618.7159682342144,649.4166821332475
1869,17,91,814.1536325232217,389.11568792505204,401.88505185284794,546.1955129426667
1870,17,92,871.1305803974847,432.86795619618573,443.59754255992885,570.0834557354865
1871,17,93,716.13525707106,414.028588711507,416.7863618909585,607.0686211446998
1872,17,94,477.7381840435864,386.7246063723035,366.8596679038825,541.5807785452986
