benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M3,INDUSTRY    ,N1901,DYNP,AIC,"[11, 24, 33, 77, 97, 108, 116, 124, 132, 140]",1,0,11,108.41713837301167,1537.8969259490725,0.024805834000289906,1,8,9
M3,INDUSTRY    ,N1901,DYNP,AIC,"[11, 24, 33, 77, 97, 108, 116, 124, 132, 140]",2,11,24,118.75801850413141,1537.8969259490725,0.024805834000289906,1,8,9
M3,INDUSTRY    ,N1901,DYNP,AIC,"[11, 24, 33, 77, 97, 108, 116, 124, 132, 140]",3,24,33,98.70463490130243,1537.8969259490725,0.024805834000289906,1,8,9
M3,INDUSTRY    ,N1901,DYNP,AIC,"[11, 24, 33, 77, 97, 108, 116, 124, 132, 140]",4,33,77,475.63849615336943,1537.8969259490725,0.024805834000289906,1,8,9
M3,INDUSTRY    ,N1901,DYNP,AIC,"[11, 24, 33, 77, 97, 108, 116, 124, 132, 140]",5,77,97,223.09135979265088,1537.8969259490725,0.024805834000289906,1,8,9
M3,INDUSTRY    ,N1901,DYNP,AIC,"[11, 24, 33, 77, 97, 108, 116, 124, 132, 140]",6,97,108,137.08625793982105,1537.8969259490725,0.024805834000289906,1,8,9
M3,INDUSTRY    ,N1901,DYNP,AIC,"[11, 24, 33, 77, 97, 108, 116, 124, 132, 140]",7,108,116,89.73949533481388,1537.8969259490725,0.024805834000289906,1,8,9
M3,INDUSTRY    ,N1901,DYNP,AIC,"[11, 24, 33, 77, 97, 108, 116, 124, 132, 140]",8,116,124,88.30970686064886,1537.8969259490725,0.024805834000289906,1,8,9
M3,INDUSTRY    ,N1901,DYNP,AIC,"[11, 24, 33, 77, 97, 108, 116, 124, 132, 140]",9,124,132,101.36200647335436,1537.8969259490725,0.024805834000289906,1,8,9
M3,INDUSTRY    ,N1901,DYNP,AIC,"[11, 24, 33, 77, 97, 108, 116, 124, 132, 140]",10,132,140,96.78981161596855,1537.8969259490725,0.024805834000289906,1,8,9
M3,INDUSTRY    ,N1901,DYNP,QRMSE,"[11, 20, 28, 37, 45, 53, 61, 69, 77, 140]",1,0,11,209.7061742253634,3617.70750670934,0.029666041999007575,1,8,9
M3,INDUSTRY    ,N1901,DYNP,QRMSE,"[11, 20, 28, 37, 45, 53, 61, 69, 77, 140]",2,11,20,130.42599718128585,3617.70750670934,0.029666041999007575,1,8,9
M3,INDUSTRY    ,N1901,DYNP,QRMSE,"[11, 20, 28, 37, 45, 53, 61, 69, 77, 140]",3,20,28,168.78319370586792,3617.70750670934,0.029666041999007575,1,8,9
M3,INDUSTRY    ,N1901,DYNP,QRMSE,"[11, 20, 28, 37, 45, 53, 61, 69, 77, 140]",4,28,37,435.52091628133127,3617.70750670934,0.029666041999007575,1,8,9
M3,INDUSTRY    ,N1901,DYNP,QRMSE,"[11, 20, 28, 37, 45, 53, 61, 69, 77, 140]",5,37,45,182.00049852248262,3617.70750670934,0.029666041999007575,1,8,9
M3,INDUSTRY    ,N1901,DYNP,QRMSE,"[11, 20, 28, 37, 45, 53, 61, 69, 77, 140]",6,45,53,292.2217236492948,3617.70750670934,0.029666041999007575,1,8,9
M3,INDUSTRY    ,N1901,DYNP,QRMSE,"[11, 20, 28, 37, 45, 53, 61, 69, 77, 140]",7,53,61,395.01579802426846,3617.70750670934,0.029666041999007575,1,8,9
M3,INDUSTRY    ,N1901,DYNP,QRMSE,"[11, 20, 28, 37, 45, 53, 61, 69, 77, 140]",8,61,69,189.24170964078192,3617.70750670934,0.029666041999007575,1,8,9
M3,INDUSTRY    ,N1901,DYNP,QRMSE,"[11, 20, 28, 37, 45, 53, 61, 69, 77, 140]",9,69,77,313.71633973182963,3617.70750670934,0.029666041999007575,1,8,9
M3,INDUSTRY    ,N1901,DYNP,QRMSE,"[11, 20, 28, 37, 45, 53, 61, 69, 77, 140]",10,77,140,1301.075155746834,3617.70750670934,0.029666041999007575,1,8,9
