benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M3,MACRO       ,N2219,WBS,AIC,AIC_GAIN,"[16, 24, 36, 48, 60, 72, 98]",1,0,16,95.27449388235628,0.14848966600038693,400,400,20.0,8,0,635.7527570284877
M3,MACRO       ,N2219,WBS,AIC,AIC_GAIN,"[16, 24, 36, 48, 60, 72, 98]",2,16,24,43.132186005601305,0.14848966600038693,400,400,20.0,8,0,635.7527570284877
M3,MACRO       ,N2219,WBS,AIC,AIC_GAIN,"[16, 24, 36, 48, 60, 72, 98]",3,24,36,71.03114096500374,0.14848966600038693,400,400,20.0,8,0,635.7527570284877
M3,MACRO       ,N2219,WBS,AIC,AIC_GAIN,"[16, 24, 36, 48, 60, 72, 98]",4,36,48,76.0704290985365,0.14848966600038693,400,400,20.0,8,0,635.7527570284877
M3,MACRO       ,N2219,WBS,AIC,AIC_GAIN,"[16, 24, 36, 48, 60, 72, 98]",5,48,60,92.88273784514631,0.14848966600038693,400,400,20.0,8,0,635.7527570284877
M3,MACRO       ,N2219,WBS,AIC,AIC_GAIN,"[16, 24, 36, 48, 60, 72, 98]",6,60,72,86.74190079253874,0.14848966600038693,400,400,20.0,8,0,635.7527570284877
M3,MACRO       ,N2219,WBS,AIC,AIC_GAIN,"[16, 24, 36, 48, 60, 72, 98]",7,72,98,170.61986843930487,0.14848966600038693,400,400,20.0,8,0,635.7527570284877
M3,MACRO       ,N2219,WBS,QRMSE,QRMSE_GAIN,"[24, 36, 48, 60, 72, 98]",1,0,24,49.81194529047769,0.13759716599815874,400,400,10.0,8,0,307.3571765549444
M3,MACRO       ,N2219,WBS,QRMSE,QRMSE_GAIN,"[24, 36, 48, 60, 72, 98]",2,24,36,30.392348094845612,0.13759716599815874,400,400,10.0,8,0,307.3571765549444
M3,MACRO       ,N2219,WBS,QRMSE,QRMSE_GAIN,"[24, 36, 48, 60, 72, 98]",3,36,48,37.49326092721934,0.13759716599815874,400,400,10.0,8,0,307.3571765549444
M3,MACRO       ,N2219,WBS,QRMSE,QRMSE_GAIN,"[24, 36, 48, 60, 72, 98]",4,48,60,75.540888006407,0.13759716599815874,400,400,10.0,8,0,307.3571765549444
M3,MACRO       ,N2219,WBS,QRMSE,QRMSE_GAIN,"[24, 36, 48, 60, 72, 98]",5,60,72,58.48707923915032,0.13759716599815874,400,400,10.0,8,0,307.3571765549444
M3,MACRO       ,N2219,WBS,QRMSE,QRMSE_GAIN,"[24, 36, 48, 60, 72, 98]",6,72,98,55.63165499684441,0.13759716599815874,400,400,10.0,8,0,307.3571765549444
