benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M3,MACRO       ,N2270,WBS,AIC,AIC_GAIN,"[18, 27, 38, 51, 76, 85, 96, 106, 144]",1,0,18,158.43386762218958,0.321049457998015,400,400,20.0,8,0,1238.169137253024
M3,MACRO       ,N2270,WBS,AIC,AIC_GAIN,"[18, 27, 38, 51, 76, 85, 96, 106, 144]",2,18,27,88.91032861256171,0.321049457998015,400,400,20.0,8,0,1238.169137253024
M3,MACRO       ,N2270,WBS,AIC,AIC_GAIN,"[18, 27, 38, 51, 76, 85, 96, 106, 144]",3,27,38,89.44665656760003,0.321049457998015,400,400,20.0,8,0,1238.169137253024
M3,MACRO       ,N2270,WBS,AIC,AIC_GAIN,"[18, 27, 38, 51, 76, 85, 96, 106, 144]",4,38,51,114.85721714473904,0.321049457998015,400,400,20.0,8,0,1238.169137253024
M3,MACRO       ,N2270,WBS,AIC,AIC_GAIN,"[18, 27, 38, 51, 76, 85, 96, 106, 144]",5,51,76,204.76026408516526,0.321049457998015,400,400,20.0,8,0,1238.169137253024
M3,MACRO       ,N2270,WBS,AIC,AIC_GAIN,"[18, 27, 38, 51, 76, 85, 96, 106, 144]",6,76,85,66.66797400757676,0.321049457998015,400,400,20.0,8,0,1238.169137253024
M3,MACRO       ,N2270,WBS,AIC,AIC_GAIN,"[18, 27, 38, 51, 76, 85, 96, 106, 144]",7,85,96,98.63286711447513,0.321049457998015,400,400,20.0,8,0,1238.169137253024
M3,MACRO       ,N2270,WBS,AIC,AIC_GAIN,"[18, 27, 38, 51, 76, 85, 96, 106, 144]",8,96,106,68.5634142060736,0.321049457998015,400,400,20.0,8,0,1238.169137253024
M3,MACRO       ,N2270,WBS,AIC,AIC_GAIN,"[18, 27, 38, 51, 76, 85, 96, 106, 144]",9,106,144,347.89654789264273,0.321049457998015,400,400,20.0,8,0,1238.169137253024
M3,MACRO       ,N2270,WBS,QRMSE,QRMSE_GAIN,"[18, 29, 37, 96, 144]",1,0,18,150.26833495876974,0.2952865000006568,400,400,10.0,8,0,922.7419391627102
M3,MACRO       ,N2270,WBS,QRMSE,QRMSE_GAIN,"[18, 29, 37, 96, 144]",2,18,29,184.97415726900604,0.2952865000006568,400,400,10.0,8,0,922.7419391627102
M3,MACRO       ,N2270,WBS,QRMSE,QRMSE_GAIN,"[18, 29, 37, 96, 144]",3,29,37,40.01101516668233,0.2952865000006568,400,400,10.0,8,0,922.7419391627102
M3,MACRO       ,N2270,WBS,QRMSE,QRMSE_GAIN,"[18, 29, 37, 96, 144]",4,37,96,295.77124784103967,0.2952865000006568,400,400,10.0,8,0,922.7419391627102
M3,MACRO       ,N2270,WBS,QRMSE,QRMSE_GAIN,"[18, 29, 37, 96, 144]",5,96,144,251.71718392721246,0.2952865000006568,400,400,10.0,8,0,922.7419391627102
