benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M3,FINANCE     ,N2602,DYNP,AIC,"[17, 32, 47, 56, 65, 75, 112, 122, 130, 144]",1,0,17,240.37021103156655,2233.4543852075853,0.05888770800083876,1,8,9
M3,FINANCE     ,N2602,DYNP,AIC,"[17, 32, 47, 56, 65, 75, 112, 122, 130, 144]",2,17,32,218.53127527530268,2233.4543852075853,0.05888770800083876,1,8,9
M3,FINANCE     ,N2602,DYNP,AIC,"[17, 32, 47, 56, 65, 75, 112, 122, 130, 144]",3,32,47,214.57226812362674,2233.4543852075853,0.05888770800083876,1,8,9
M3,FINANCE     ,N2602,DYNP,AIC,"[17, 32, 47, 56, 65, 75, 112, 122, 130, 144]",4,47,56,153.63076469039527,2233.4543852075853,0.05888770800083876,1,8,9
M3,FINANCE     ,N2602,DYNP,AIC,"[17, 32, 47, 56, 65, 75, 112, 122, 130, 144]",5,56,65,131.94355347019916,2233.4543852075853,0.05888770800083876,1,8,9
M3,FINANCE     ,N2602,DYNP,AIC,"[17, 32, 47, 56, 65, 75, 112, 122, 130, 144]",6,65,75,174.27501758706674,2233.4543852075853,0.05888770800083876,1,8,9
M3,FINANCE     ,N2602,DYNP,AIC,"[17, 32, 47, 56, 65, 75, 112, 122, 130, 144]",7,75,112,586.5741602459747,2233.4543852075853,0.05888770800083876,1,8,9
M3,FINANCE     ,N2602,DYNP,AIC,"[17, 32, 47, 56, 65, 75, 112, 122, 130, 144]",8,112,122,150.77593845943062,2233.4543852075853,0.05888770800083876,1,8,9
M3,FINANCE     ,N2602,DYNP,AIC,"[17, 32, 47, 56, 65, 75, 112, 122, 130, 144]",9,122,130,131.8508031352971,2233.4543852075853,0.05888770800083876,1,8,9
M3,FINANCE     ,N2602,DYNP,AIC,"[17, 32, 47, 56, 65, 75, 112, 122, 130, 144]",10,130,144,230.9303931887256,2233.4543852075853,0.05888770800083876,1,8,9
M3,FINANCE     ,N2602,DYNP,QRMSE,"[9, 17, 25, 34, 42, 53, 114, 122, 130, 144]",1,0,9,1529.2934703707197,34328.88921219032,0.032451167000544956,1,8,9
M3,FINANCE     ,N2602,DYNP,QRMSE,"[9, 17, 25, 34, 42, 53, 114, 122, 130, 144]",2,9,17,1340.4944711045098,34328.88921219032,0.032451167000544956,1,8,9
M3,FINANCE     ,N2602,DYNP,QRMSE,"[9, 17, 25, 34, 42, 53, 114, 122, 130, 144]",3,17,25,2422.4657287806426,34328.88921219032,0.032451167000544956,1,8,9
M3,FINANCE     ,N2602,DYNP,QRMSE,"[9, 17, 25, 34, 42, 53, 114, 122, 130, 144]",4,25,34,1900.659388504696,34328.88921219032,0.032451167000544956,1,8,9
M3,FINANCE     ,N2602,DYNP,QRMSE,"[9, 17, 25, 34, 42, 53, 114, 122, 130, 144]",5,34,42,1494.2155068690731,34328.88921219032,0.032451167000544956,1,8,9
M3,FINANCE     ,N2602,DYNP,QRMSE,"[9, 17, 25, 34, 42, 53, 114, 122, 130, 144]",6,42,53,2715.6003148881787,34328.88921219032,0.032451167000544956,1,8,9
M3,FINANCE     ,N2602,DYNP,QRMSE,"[9, 17, 25, 34, 42, 53, 114, 122, 130, 144]",7,53,114,9502.734082765322,34328.88921219032,0.032451167000544956,1,8,9
M3,FINANCE     ,N2602,DYNP,QRMSE,"[9, 17, 25, 34, 42, 53, 114, 122, 130, 144]",8,114,122,2054.2483408757935,34328.88921219032,0.032451167000544956,1,8,9
M3,FINANCE     ,N2602,DYNP,QRMSE,"[9, 17, 25, 34, 42, 53, 114, 122, 130, 144]",9,122,130,4966.822513727663,34328.88921219032,0.032451167000544956,1,8,9
M3,FINANCE     ,N2602,DYNP,QRMSE,"[9, 17, 25, 34, 42, 53, 114, 122, 130, 144]",10,130,144,6402.355394303719,34328.88921219032,0.032451167000544956,1,8,9
