benchmark,category,series_id,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,pen
M4,Macro,Q1988,AIC,[164],1,0,164,2140.5476767315013,2140.5476767315013,0.018555582999397302,1,8,40.0
M4,Macro,Q1988,QRMSE,[164],1,0,164,2413.4957038274383,2413.4957038274383,0.0011134170017612632,1,8,40.0
