benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M3,DEMOGRAPHIC ,N2671,DYNP,AIC,"[12, 24, 36, 48, 60, 72, 87, 96, 108, 135]",1,0,12,124.20826229284538,1395.3675476954359,0.021387042001151713,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,AIC,"[12, 24, 36, 48, 60, 72, 87, 96, 108, 135]",2,12,24,121.58386220463939,1395.3675476954359,0.021387042001151713,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,AIC,"[12, 24, 36, 48, 60, 72, 87, 96, 108, 135]",3,24,36,120.79886171280907,1395.3675476954359,0.021387042001151713,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,AIC,"[12, 24, 36, 48, 60, 72, 87, 96, 108, 135]",4,36,48,120.93577036888324,1395.3675476954359,0.021387042001151713,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,AIC,"[12, 24, 36, 48, 60, 72, 87, 96, 108, 135]",5,48,60,118.70852503945216,1395.3675476954359,0.021387042001151713,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,AIC,"[12, 24, 36, 48, 60, 72, 87, 96, 108, 135]",6,60,72,119.6355446975314,1395.3675476954359,0.021387042001151713,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,AIC,"[12, 24, 36, 48, 60, 72, 87, 96, 108, 135]",7,72,87,161.21781886723224,1395.3675476954359,0.021387042001151713,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,AIC,"[12, 24, 36, 48, 60, 72, 87, 96, 108, 135]",8,87,96,81.87940391275569,1395.3675476954359,0.021387042001151713,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,AIC,"[12, 24, 36, 48, 60, 72, 87, 96, 108, 135]",9,96,108,121.63325395459209,1395.3675476954359,0.021387042001151713,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,AIC,"[12, 24, 36, 48, 60, 72, 87, 96, 108, 135]",10,108,135,304.766244644695,1395.3675476954359,0.021387042001151713,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,QRMSE,"[12, 24, 36, 48, 60, 72, 88, 96, 108, 135]",1,0,12,278.6354392367623,2816.0762460800356,0.026920208001683932,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,QRMSE,"[12, 24, 36, 48, 60, 72, 88, 96, 108, 135]",2,12,24,249.77343683498484,2816.0762460800356,0.026920208001683932,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,QRMSE,"[12, 24, 36, 48, 60, 72, 88, 96, 108, 135]",3,24,36,241.73592237601272,2816.0762460800356,0.026920208001683932,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,QRMSE,"[12, 24, 36, 48, 60, 72, 88, 96, 108, 135]",4,36,48,243.1188522839033,2816.0762460800356,0.026920208001683932,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,QRMSE,"[12, 24, 36, 48, 60, 72, 88, 96, 108, 135]",5,48,60,221.5722096053584,2816.0762460800356,0.026920208001683932,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,QRMSE,"[12, 24, 36, 48, 60, 72, 88, 96, 108, 135]",6,60,72,230.29805428431675,2816.0762460800356,0.026920208001683932,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,QRMSE,"[12, 24, 36, 48, 60, 72, 88, 96, 108, 135]",7,72,88,368.21981701113685,2816.0762460800356,0.026920208001683932,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,QRMSE,"[12, 24, 36, 48, 60, 72, 88, 96, 108, 135]",8,88,96,134.36650053405026,2816.0762460800356,0.026920208001683932,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,QRMSE,"[12, 24, 36, 48, 60, 72, 88, 96, 108, 135]",9,96,108,250.28799726408246,2816.0762460800356,0.026920208001683932,1,8,9
M3,DEMOGRAPHIC ,N2671,DYNP,QRMSE,"[12, 24, 36, 48, 60, 72, 88, 96, 108, 135]",10,108,135,598.0680166494275,2816.0762460800356,0.026920208001683932,1,8,9
