benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M4,Macro,Q3770,DYNP,AIC,"[8, 16, 26, 46, 66, 81, 92, 102, 112, 126]",1,0,8,96.99897113589115,1642.5353372727172,0.01813208300154656,1,8,9
M4,Macro,Q3770,DYNP,AIC,"[8, 16, 26, 46, 66, 81, 92, 102, 112, 126]",2,8,16,83.46252134104559,1642.5353372727172,0.01813208300154656,1,8,9
M4,Macro,Q3770,DYNP,AIC,"[8, 16, 26, 46, 66, 81, 92, 102, 112, 126]",3,16,26,104.29719642678657,1642.5353372727172,0.01813208300154656,1,8,9
M4,Macro,Q3770,DYNP,AIC,"[8, 16, 26, 46, 66, 81, 92, 102, 112, 126]",4,26,46,269.1271564139813,1642.5353372727172,0.01813208300154656,1,8,9
M4,Macro,Q3770,DYNP,AIC,"[8, 16, 26, 46, 66, 81, 92, 102, 112, 126]",5,46,66,236.43026946864853,1642.5353372727172,0.01813208300154656,1,8,9
M4,Macro,Q3770,DYNP,AIC,"[8, 16, 26, 46, 66, 81, 92, 102, 112, 126]",6,66,81,210.82151535633525,1642.5353372727172,0.01813208300154656,1,8,9
M4,Macro,Q3770,DYNP,AIC,"[8, 16, 26, 46, 66, 81, 92, 102, 112, 126]",7,81,92,161.1667047379654,1642.5353372727172,0.01813208300154656,1,8,9
M4,Macro,Q3770,DYNP,AIC,"[8, 16, 26, 46, 66, 81, 92, 102, 112, 126]",8,92,102,127.29201635436901,1642.5353372727172,0.01813208300154656,1,8,9
M4,Macro,Q3770,DYNP,AIC,"[8, 16, 26, 46, 66, 81, 92, 102, 112, 126]",9,102,112,140.7175215552177,1642.5353372727172,0.01813208300154656,1,8,9
M4,Macro,Q3770,DYNP,AIC,"[8, 16, 26, 46, 66, 81, 92, 102, 112, 126]",10,112,126,212.22146448247662,1642.5353372727172,0.01813208300154656,1,8,9
M4,Macro,Q3770,DYNP,QRMSE,"[10, 18, 26, 44, 53, 61, 69, 81, 112, 126]",1,0,10,556.9648604741056,12197.937751518823,0.019845625000016298,1,8,9
M4,Macro,Q3770,DYNP,QRMSE,"[10, 18, 26, 44, 53, 61, 69, 81, 112, 126]",2,10,18,233.28516527577796,12197.937751518823,0.019845625000016298,1,8,9
M4,Macro,Q3770,DYNP,QRMSE,"[10, 18, 26, 44, 53, 61, 69, 81, 112, 126]",3,18,26,265.7564650953296,12197.937751518823,0.019845625000016298,1,8,9
M4,Macro,Q3770,DYNP,QRMSE,"[10, 18, 26, 44, 53, 61, 69, 81, 112, 126]",4,26,44,1632.9189157792466,12197.937751518823,0.019845625000016298,1,8,9
M4,Macro,Q3770,DYNP,QRMSE,"[10, 18, 26, 44, 53, 61, 69, 81, 112, 126]",5,44,53,600.2005837561748,12197.937751518823,0.019845625000016298,1,8,9
M4,Macro,Q3770,DYNP,QRMSE,"[10, 18, 26, 44, 53, 61, 69, 81, 112, 126]",6,53,61,447.83632030316295,12197.937751518823,0.019845625000016298,1,8,9
M4,Macro,Q3770,DYNP,QRMSE,"[10, 18, 26, 44, 53, 61, 69, 81, 112, 126]",7,61,69,1359.4543647904,12197.937751518823,0.019845625000016298,1,8,9
M4,Macro,Q3770,DYNP,QRMSE,"[10, 18, 26, 44, 53, 61, 69, 81, 112, 126]",8,69,81,1105.3182110156977,12197.937751518823,0.019845625000016298,1,8,9
M4,Macro,Q3770,DYNP,QRMSE,"[10, 18, 26, 44, 53, 61, 69, 81, 112, 126]",9,81,112,2714.0816417003302,12197.937751518823,0.019845625000016298,1,8,9
M4,Macro,Q3770,DYNP,QRMSE,"[10, 18, 26, 44, 53, 61, 69, 81, 112, 126]",10,112,126,3282.1212233285974,12197.937751518823,0.019845625000016298,1,8,9
