benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M6,Finance,COP,WBS,QRMSE,QRMSE_GAIN,"[19, 30, 39, 57, 68, 87, 95, 115, 127, 147, 158, 166, 174, 199, 208, 216, 253, 265]",7,87,95,15.202345115953001,0.5948822499995003,400,400,10.0,8,0,258.17177124415514
M6,Finance,COP,WBS,QRMSE,QRMSE_GAIN,"[19, 30, 39, 57, 68, 87, 95, 115, 127, 147, 158, 166, 174, 199, 208, 216, 253, 265]",8,95,115,30.667039013245766,0.5948822499995003,400,400,10.0,8,0,258.17177124415514
M6,Finance,COP,WBS,QRMSE,QRMSE_GAIN,"[19, 30, 39, 57, 68, 87, 95, 115, 127, 147, 158, 166, 174, 199, 208, 216, 253, 265]",9,115,127,6.991242678605851,0.5948822499995003,400,400,10.0,8,0,258.17177124415514
M6,Finance,COP,WBS,QRMSE,QRMSE_GAIN,"[19, 30, 39, 57, 68, 87, 95, 115, 127, 147, 158, 166, 174, 199, 208, 216, 253, 265]",10,127,147,10.020593855623222,0.5948822499995003,400,400,10.0,8,0,258.17177124415514
M6,Finance,COP,WBS,QRMSE,QRMSE_GAIN,"[19, 30, 39, 57, 68, 87, 95, 115, 127, 147, 158, 166, 174, 199, 208, 216, 253, 265]",11,147,158,12.75862522683708,0.5948822499995003,400,400,10.0,8,0,258.17177124415514
M6,Finance,COP,WBS,QRMSE,QRMSE_GAIN,"[19, 30, 39, 57, 68, 87, 95, 115, 127, 147, 158, 166, 174, 199, 208, 216, 253, 265]",12,158,166,14.890038008893752,0.5948822499995003,400,400,10.0,8,0,258.17177124415514
M6,Finance,COP,WBS,QRMSE,QRMSE_GAIN,"[19, 30, 39, 57, 68, 87, 95, 115, 127, 147, 158, 166, 174, 199, 208, 216, 253, 265]",13,166,174,12.246458938186356,0.5948822499995003,400,400,10.0,8,0,258.17177124415514
M6,Finance,COP,WBS,QRMSE,QRMSE_GAIN,"[19, 30, 39, 57, 68, 87, 95, 115, 127, 147, 158, 166, 174, 199, 208, 216, 253, 265]",14,174,199,31.285066136615388,0.5948822499995003,400,400,10.0,8,0,258.17177124415514
M6,Finance,COP,WBS,QRMSE,QRMSE_GAIN,"[19, 30, 39, 57, 68, 87, 95, 115, 127, 147, 158, 166, 174, 199, 208, 216, 253, 265]",15,199,208,8.101305940740783,0.5948822499995003,400,400,10.0,8,0,258.17177124415514
M6,Finance,COP,WBS,QRMSE,QRMSE_GAIN,"[19, 30, 39, 57, 68, 87, 95, 115, 127, 147, 158, 166, 174, 199, 208, 216, 253, 265]",16,208,216,5.160082062477867,0.5948822499995003,400,400,10.0,8,0,258.17177124415514
M6,Finance,COP,WBS,QRMSE,QRMSE_GAIN,"[19, 30, 39, 57, 68, 87, 95, 115, 127, 147, 158, 166, 174, 199, 208, 216, 253, 265]",17,216,253,23.3275584272016,0.5948822499995003,400,400,10.0,8,0,258.17177124415514
M6,Finance,COP,WBS,QRMSE,QRMSE_GAIN,"[19, 30, 39, 57, 68, 87, 95, 115, 127, 147, 158, 166, 174, 199, 208, 216, 253, 265]",18,253,265,27.738652614608174,0.5948822499995003,400,400,10.0,8,0,258.17177124415514
