benchmark,category,series_id,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,pen
M4,Industry,Q16176,AIC,[118],1,0,118,1634.5698089182388,1634.5698089182388,0.0017723329983709846,1,8,40.0
M4,Industry,Q16176,QRMSE,[118],1,0,118,3300.618855037342,3300.618855037342,0.0007711670004937332,1,8,40.0
