benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M3,MICRO       ,N1474,DYNP,AIC,"[12, 20, 28, 37, 45, 53, 61, 69]",1,0,12,177.37270292157973,977.6173286209664,0.0006413749979401473,1,8,7
M3,MICRO       ,N1474,DYNP,AIC,"[12, 20, 28, 37, 45, 53, 61, 69]",2,12,20,122.65874098063978,977.6173286209664,0.0006413749979401473,1,8,7
M3,MICRO       ,N1474,DYNP,AIC,"[12, 20, 28, 37, 45, 53, 61, 69]",3,20,28,100.27685701368256,977.6173286209664,0.0006413749979401473,1,8,7
M3,MICRO       ,N1474,DYNP,AIC,"[12, 20, 28, 37, 45, 53, 61, 69]",4,28,37,131.29653161553836,977.6173286209664,0.0006413749979401473,1,8,7
M3,MICRO       ,N1474,DYNP,AIC,"[12, 20, 28, 37, 45, 53, 61, 69]",5,37,45,110.20741720273254,977.6173286209664,0.0006413749979401473,1,8,7
M3,MICRO       ,N1474,DYNP,AIC,"[12, 20, 28, 37, 45, 53, 61, 69]",6,45,53,110.36693122475418,977.6173286209664,0.0006413749979401473,1,8,7
M3,MICRO       ,N1474,DYNP,AIC,"[12, 20, 28, 37, 45, 53, 61, 69]",7,53,61,108.02198645963686,977.6173286209664,0.0006413749979401473,1,8,7
M3,MICRO       ,N1474,DYNP,AIC,"[12, 20, 28, 37, 45, 53, 61, 69]",8,61,69,117.4161612024023,977.6173286209664,0.0006413749979401473,1,8,7
M3,MICRO       ,N1474,DYNP,QRMSE,"[12, 20, 28, 37, 45, 53, 61, 69]",1,0,12,2553.1656106639985,13797.274495980746,0.0007585409985040314,1,8,7
M3,MICRO       ,N1474,DYNP,QRMSE,"[12, 20, 28, 37, 45, 53, 61, 69]",2,12,20,2796.2421255071386,13797.274495980746,0.0007585409985040314,1,8,7
M3,MICRO       ,N1474,DYNP,QRMSE,"[12, 20, 28, 37, 45, 53, 61, 69]",3,20,28,690.3259993038484,13797.274495980746,0.0007585409985040314,1,8,7
M3,MICRO       ,N1474,DYNP,QRMSE,"[12, 20, 28, 37, 45, 53, 61, 69]",4,28,37,2041.2868127365002,13797.274495980746,0.0007585409985040314,1,8,7
M3,MICRO       ,N1474,DYNP,QRMSE,"[12, 20, 28, 37, 45, 53, 61, 69]",5,37,45,1284.113608647399,13797.274495980746,0.0007585409985040314,1,8,7
M3,MICRO       ,N1474,DYNP,QRMSE,"[12, 20, 28, 37, 45, 53, 61, 69]",6,45,53,1296.979770395659,13797.274495980746,0.0007585409985040314,1,8,7
M3,MICRO       ,N1474,DYNP,QRMSE,"[12, 20, 28, 37, 45, 53, 61, 69]",7,53,61,1120.1686565384955,13797.274495980746,0.0007585409985040314,1,8,7
M3,MICRO       ,N1474,DYNP,QRMSE,"[12, 20, 28, 37, 45, 53, 61, 69]",8,61,69,2014.9919121877087,13797.274495980746,0.0007585409985040314,1,8,7
