benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M3,MICRO       ,N1435,DYNP,AIC,"[8, 19, 27, 35, 43, 52, 60, 69]",1,0,8,118.19660387915299,915.6559900471339,0.000599291997787077,1,8,7
M3,MICRO       ,N1435,DYNP,AIC,"[8, 19, 27, 35, 43, 52, 60, 69]",2,8,19,159.22407824658544,915.6559900471339,0.000599291997787077,1,8,7
M3,MICRO       ,N1435,DYNP,AIC,"[8, 19, 27, 35, 43, 52, 60, 69]",3,19,27,95.25485621469382,915.6559900471339,0.000599291997787077,1,8,7
M3,MICRO       ,N1435,DYNP,AIC,"[8, 19, 27, 35, 43, 52, 60, 69]",4,27,35,101.6607148151376,915.6559900471339,0.000599291997787077,1,8,7
M3,MICRO       ,N1435,DYNP,AIC,"[8, 19, 27, 35, 43, 52, 60, 69]",5,35,43,110.42589966831385,915.6559900471339,0.000599291997787077,1,8,7
M3,MICRO       ,N1435,DYNP,AIC,"[8, 19, 27, 35, 43, 52, 60, 69]",6,43,52,110.68785605106608,915.6559900471339,0.000599291997787077,1,8,7
M3,MICRO       ,N1435,DYNP,AIC,"[8, 19, 27, 35, 43, 52, 60, 69]",7,52,60,96.79457258684666,915.6559900471339,0.000599291997787077,1,8,7
M3,MICRO       ,N1435,DYNP,AIC,"[8, 19, 27, 35, 43, 52, 60, 69]",8,60,69,123.4114085853374,915.6559900471339,0.000599291997787077,1,8,7
M3,MICRO       ,N1435,DYNP,QRMSE,"[8, 19, 27, 35, 44, 52, 60, 69]",1,0,8,2115.7150678104094,9294.731213315079,0.0007599580021633301,1,8,7
M3,MICRO       ,N1435,DYNP,QRMSE,"[8, 19, 27, 35, 44, 52, 60, 69]",2,8,19,2111.4152548004663,9294.731213315079,0.0007599580021633301,1,8,7
M3,MICRO       ,N1435,DYNP,QRMSE,"[8, 19, 27, 35, 44, 52, 60, 69]",3,19,27,504.35929391328807,9294.731213315079,0.0007599580021633301,1,8,7
M3,MICRO       ,N1435,DYNP,QRMSE,"[8, 19, 27, 35, 44, 52, 60, 69]",4,27,35,752.6912080077066,9294.731213315079,0.0007599580021633301,1,8,7
M3,MICRO       ,N1435,DYNP,QRMSE,"[8, 19, 27, 35, 44, 52, 60, 69]",5,35,44,1269.201265305009,9294.731213315079,0.0007599580021633301,1,8,7
M3,MICRO       ,N1435,DYNP,QRMSE,"[8, 19, 27, 35, 44, 52, 60, 69]",6,44,52,668.8292649505921,9294.731213315079,0.0007599580021633301,1,8,7
M3,MICRO       ,N1435,DYNP,QRMSE,"[8, 19, 27, 35, 44, 52, 60, 69]",7,52,60,555.3070322806067,9294.731213315079,0.0007599580021633301,1,8,7
M3,MICRO       ,N1435,DYNP,QRMSE,"[8, 19, 27, 35, 44, 52, 60, 69]",8,60,69,1317.212826247001,9294.731213315079,0.0007599580021633301,1,8,7
