benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M3,MICRO       ,N1819,DYNP,AIC,"[13, 22, 31, 43, 58, 74, 86, 94, 105, 126]",1,0,13,158.347565682917,1375.4809083596451,0.01675391699973261,1,8,9
M3,MICRO       ,N1819,DYNP,AIC,"[13, 22, 31, 43, 58, 74, 86, 94, 105, 126]",2,13,22,111.19389763035095,1375.4809083596451,0.01675391699973261,1,8,9
M3,MICRO       ,N1819,DYNP,AIC,"[13, 22, 31, 43, 58, 74, 86, 94, 105, 126]",3,22,31,99.00532340346324,1375.4809083596451,0.01675391699973261,1,8,9
M3,MICRO       ,N1819,DYNP,AIC,"[13, 22, 31, 43, 58, 74, 86, 94, 105, 126]",4,31,43,140.05962884436332,1375.4809083596451,0.01675391699973261,1,8,9
M3,MICRO       ,N1819,DYNP,AIC,"[13, 22, 31, 43, 58, 74, 86, 94, 105, 126]",5,43,58,184.2162462677385,1375.4809083596451,0.01675391699973261,1,8,9
M3,MICRO       ,N1819,DYNP,AIC,"[13, 22, 31, 43, 58, 74, 86, 94, 105, 126]",6,58,74,173.33756665599702,1375.4809083596451,0.01675391699973261,1,8,9
M3,MICRO       ,N1819,DYNP,AIC,"[13, 22, 31, 43, 58, 74, 86, 94, 105, 126]",7,74,86,117.08363269660049,1375.4809083596451,0.01675391699973261,1,8,9
M3,MICRO       ,N1819,DYNP,AIC,"[13, 22, 31, 43, 58, 74, 86, 94, 105, 126]",8,86,94,74.58480814640363,1375.4809083596451,0.01675391699973261,1,8,9
M3,MICRO       ,N1819,DYNP,AIC,"[13, 22, 31, 43, 58, 74, 86, 94, 105, 126]",9,94,105,101.37784510516722,1375.4809083596451,0.01675391699973261,1,8,9
M3,MICRO       ,N1819,DYNP,AIC,"[13, 22, 31, 43, 58, 74, 86, 94, 105, 126]",10,105,126,216.27439392664394,1375.4809083596451,0.01675391699973261,1,8,9
M3,MICRO       ,N1819,DYNP,QRMSE,"[53, 61, 69, 78, 86, 94, 102, 110, 118, 126]",1,0,53,1392.239091050686,3692.7733124349,0.019919250000384636,1,8,9
M3,MICRO       ,N1819,DYNP,QRMSE,"[53, 61, 69, 78, 86, 94, 102, 110, 118, 126]",2,53,61,485.06330954287967,3692.7733124349,0.019919250000384636,1,8,9
M3,MICRO       ,N1819,DYNP,QRMSE,"[53, 61, 69, 78, 86, 94, 102, 110, 118, 126]",3,61,69,352.8068595241459,3692.7733124349,0.019919250000384636,1,8,9
M3,MICRO       ,N1819,DYNP,QRMSE,"[53, 61, 69, 78, 86, 94, 102, 110, 118, 126]",4,69,78,299.03177088724243,3692.7733124349,0.019919250000384636,1,8,9
M3,MICRO       ,N1819,DYNP,QRMSE,"[53, 61, 69, 78, 86, 94, 102, 110, 118, 126]",5,78,86,171.61292910622936,3692.7733124349,0.019919250000384636,1,8,9
M3,MICRO       ,N1819,DYNP,QRMSE,"[53, 61, 69, 78, 86, 94, 102, 110, 118, 126]",6,86,94,138.57488903809727,3692.7733124349,0.019919250000384636,1,8,9
M3,MICRO       ,N1819,DYNP,QRMSE,"[53, 61, 69, 78, 86, 94, 102, 110, 118, 126]",7,94,102,141.12703852709524,3692.7733124349,0.019919250000384636,1,8,9
M3,MICRO       ,N1819,DYNP,QRMSE,"[53, 61, 69, 78, 86, 94, 102, 110, 118, 126]",8,102,110,301.1782384662994,3692.7733124349,0.019919250000384636,1,8,9
M3,MICRO       ,N1819,DYNP,QRMSE,"[53, 61, 69, 78, 86, 94, 102, 110, 118, 126]",9,110,118,153.63560066286286,3692.7733124349,0.019919250000384636,1,8,9
M3,MICRO       ,N1819,DYNP,QRMSE,"[53, 61, 69, 78, 86, 94, 102, 110, 118, 126]",10,118,126,257.5035856293621,3692.7733124349,0.019919250000384636,1,8,9
