benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M4,Demographic,Q11974,DYNP,AIC,"[12, 20, 28, 38, 52, 68, 83, 92, 102, 111]",1,0,12,125.11238040681079,1300.2807906909331,0.009620082997571444,1,8,9
M4,Demographic,Q11974,DYNP,AIC,"[12, 20, 28, 38, 52, 68, 83, 92, 102, 111]",2,12,20,82.65920476168327,1300.2807906909331,0.009620082997571444,1,8,9
M4,Demographic,Q11974,DYNP,AIC,"[12, 20, 28, 38, 52, 68, 83, 92, 102, 111]",3,20,28,82.38703700633552,1300.2807906909331,0.009620082997571444,1,8,9
M4,Demographic,Q11974,DYNP,AIC,"[12, 20, 28, 38, 52, 68, 83, 92, 102, 111]",4,28,38,117.65691289758243,1300.2807906909331,0.009620082997571444,1,8,9
M4,Demographic,Q11974,DYNP,AIC,"[12, 20, 28, 38, 52, 68, 83, 92, 102, 111]",5,38,52,146.89950200228827,1300.2807906909331,0.009620082997571444,1,8,9
M4,Demographic,Q11974,DYNP,AIC,"[12, 20, 28, 38, 52, 68, 83, 92, 102, 111]",6,52,68,184.7814374561812,1300.2807906909331,0.009620082997571444,1,8,9
M4,Demographic,Q11974,DYNP,AIC,"[12, 20, 28, 38, 52, 68, 83, 92, 102, 111]",7,68,83,183.3106079375069,1300.2807906909331,0.009620082997571444,1,8,9
M4,Demographic,Q11974,DYNP,AIC,"[12, 20, 28, 38, 52, 68, 83, 92, 102, 111]",8,83,92,101.24245788497986,1300.2807906909331,0.009620082997571444,1,8,9
M4,Demographic,Q11974,DYNP,AIC,"[12, 20, 28, 38, 52, 68, 83, 92, 102, 111]",9,92,102,132.17568055210754,1300.2807906909331,0.009620082997571444,1,8,9
M4,Demographic,Q11974,DYNP,AIC,"[12, 20, 28, 38, 52, 68, 83, 92, 102, 111]",10,102,111,144.0555697854575,1300.2807906909331,0.009620082997571444,1,8,9
M4,Demographic,Q11974,DYNP,QRMSE,"[12, 20, 28, 36, 44, 52, 83, 93, 102, 111]",1,0,12,289.3322975426501,8339.347628310305,0.011470833000203129,1,8,9
M4,Demographic,Q11974,DYNP,QRMSE,"[12, 20, 28, 36, 44, 52, 83, 93, 102, 111]",2,12,20,229.53618433610652,8339.347628310305,0.011470833000203129,1,8,9
M4,Demographic,Q11974,DYNP,QRMSE,"[12, 20, 28, 36, 44, 52, 83, 93, 102, 111]",3,20,28,225.6646839842378,8339.347628310305,0.011470833000203129,1,8,9
M4,Demographic,Q11974,DYNP,QRMSE,"[12, 20, 28, 36, 44, 52, 83, 93, 102, 111]",4,28,36,455.3657111796847,8339.347628310305,0.011470833000203129,1,8,9
M4,Demographic,Q11974,DYNP,QRMSE,"[12, 20, 28, 36, 44, 52, 83, 93, 102, 111]",5,36,44,292.48922876641944,8339.347628310305,0.011470833000203129,1,8,9
M4,Demographic,Q11974,DYNP,QRMSE,"[12, 20, 28, 36, 44, 52, 83, 93, 102, 111]",6,44,52,132.31484100223128,8339.347628310305,0.011470833000203129,1,8,9
M4,Demographic,Q11974,DYNP,QRMSE,"[12, 20, 28, 36, 44, 52, 83, 93, 102, 111]",7,52,83,1119.6890771108008,8339.347628310305,0.011470833000203129,1,8,9
M4,Demographic,Q11974,DYNP,QRMSE,"[12, 20, 28, 36, 44, 52, 83, 93, 102, 111]",8,83,93,471.8529648442951,8339.347628310305,0.011470833000203129,1,8,9
M4,Demographic,Q11974,DYNP,QRMSE,"[12, 20, 28, 36, 44, 52, 83, 93, 102, 111]",9,93,102,975.975440109775,8339.347628310305,0.011470833000203129,1,8,9
M4,Demographic,Q11974,DYNP,QRMSE,"[12, 20, 28, 36, 44, 52, 83, 93, 102, 111]",10,102,111,4147.127199434105,8339.347628310305,0.011470833000203129,1,8,9
