benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M4,Demographic,Q12673,DYNP,AIC,"[20, 28, 39, 51, 61, 71, 80, 89, 105, 122]",1,0,20,177.85498558353748,1238.0323470664468,0.014773124999919673,1,8,9
M4,Demographic,Q12673,DYNP,AIC,"[20, 28, 39, 51, 61, 71, 80, 89, 105, 122]",2,20,28,75.15924899056219,1238.0323470664468,0.014773124999919673,1,8,9
M4,Demographic,Q12673,DYNP,AIC,"[20, 28, 39, 51, 61, 71, 80, 89, 105, 122]",3,28,39,73.71351165696998,1238.0323470664468,0.014773124999919673,1,8,9
M4,Demographic,Q12673,DYNP,AIC,"[20, 28, 39, 51, 61, 71, 80, 89, 105, 122]",4,39,51,106.03517535497645,1238.0323470664468,0.014773124999919673,1,8,9
M4,Demographic,Q12673,DYNP,AIC,"[20, 28, 39, 51, 61, 71, 80, 89, 105, 122]",5,51,61,81.74349195920533,1238.0323470664468,0.014773124999919673,1,8,9
M4,Demographic,Q12673,DYNP,AIC,"[20, 28, 39, 51, 61, 71, 80, 89, 105, 122]",6,61,71,115.20184985629733,1238.0323470664468,0.014773124999919673,1,8,9
M4,Demographic,Q12673,DYNP,AIC,"[20, 28, 39, 51, 61, 71, 80, 89, 105, 122]",7,71,80,91.1315553645471,1238.0323470664468,0.014773124999919673,1,8,9
M4,Demographic,Q12673,DYNP,AIC,"[20, 28, 39, 51, 61, 71, 80, 89, 105, 122]",8,80,89,95.449532657012,1238.0323470664468,0.014773124999919673,1,8,9
M4,Demographic,Q12673,DYNP,AIC,"[20, 28, 39, 51, 61, 71, 80, 89, 105, 122]",9,89,105,202.2775223900386,1238.0323470664468,0.014773124999919673,1,8,9
M4,Demographic,Q12673,DYNP,AIC,"[20, 28, 39, 51, 61, 71, 80, 89, 105, 122]",10,105,122,219.46547325330022,1238.0323470664468,0.014773124999919673,1,8,9
M4,Demographic,Q12673,DYNP,QRMSE,"[13, 21, 29, 39, 50, 58, 66, 78, 86, 122]",1,0,13,107.27543935229303,3536.719852594842,0.01747570900261053,1,8,9
M4,Demographic,Q12673,DYNP,QRMSE,"[13, 21, 29, 39, 50, 58, 66, 78, 86, 122]",2,13,21,89.37137126126557,3536.719852594842,0.01747570900261053,1,8,9
M4,Demographic,Q12673,DYNP,QRMSE,"[13, 21, 29, 39, 50, 58, 66, 78, 86, 122]",3,21,29,121.01853120944865,3536.719852594842,0.01747570900261053,1,8,9
M4,Demographic,Q12673,DYNP,QRMSE,"[13, 21, 29, 39, 50, 58, 66, 78, 86, 122]",4,29,39,42.99335331386873,3536.719852594842,0.01747570900261053,1,8,9
M4,Demographic,Q12673,DYNP,QRMSE,"[13, 21, 29, 39, 50, 58, 66, 78, 86, 122]",5,39,50,130.10344405722125,3536.719852594842,0.01747570900261053,1,8,9
M4,Demographic,Q12673,DYNP,QRMSE,"[13, 21, 29, 39, 50, 58, 66, 78, 86, 122]",6,50,58,85.00387307182157,3536.719852594842,0.01747570900261053,1,8,9
M4,Demographic,Q12673,DYNP,QRMSE,"[13, 21, 29, 39, 50, 58, 66, 78, 86, 122]",7,58,66,291.08384768314846,3536.719852594842,0.01747570900261053,1,8,9
M4,Demographic,Q12673,DYNP,QRMSE,"[13, 21, 29, 39, 50, 58, 66, 78, 86, 122]",8,66,78,275.11934084325804,3536.719852594842,0.01747570900261053,1,8,9
M4,Demographic,Q12673,DYNP,QRMSE,"[13, 21, 29, 39, 50, 58, 66, 78, 86, 122]",9,78,86,275.03630864822736,3536.719852594842,0.01747570900261053,1,8,9
M4,Demographic,Q12673,DYNP,QRMSE,"[13, 21, 29, 39, 50, 58, 66, 78, 86, 122]",10,86,122,2119.7143431542895,3536.719852594842,0.01747570900261053,1,8,9
