benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M4,Demographic,Q13050,DYNP,AIC,"[122, 148, 165, 185, 230, 270, 460, 557, 601, 735]",1,0,122,938.7289060623601,5440.702132951499,2.5640441670002474,1,8,9
M4,Demographic,Q13050,DYNP,AIC,"[122, 148, 165, 185, 230, 270, 460, 557, 601, 735]",2,122,148,115.7619277052944,5440.702132951499,2.5640441670002474,1,8,9
M4,Demographic,Q13050,DYNP,AIC,"[122, 148, 165, 185, 230, 270, 460, 557, 601, 735]",3,148,165,90.83182359983736,5440.702132951499,2.5640441670002474,1,8,9
M4,Demographic,Q13050,DYNP,AIC,"[122, 148, 165, 185, 230, 270, 460, 557, 601, 735]",4,165,185,78.72691584262446,5440.702132951499,2.5640441670002474,1,8,9
M4,Demographic,Q13050,DYNP,AIC,"[122, 148, 165, 185, 230, 270, 460, 557, 601, 735]",5,185,230,261.50321615100177,5440.702132951499,2.5640441670002474,1,8,9
M4,Demographic,Q13050,DYNP,AIC,"[122, 148, 165, 185, 230, 270, 460, 557, 601, 735]",6,230,270,252.6678630955919,5440.702132951499,2.5640441670002474,1,8,9
M4,Demographic,Q13050,DYNP,AIC,"[122, 148, 165, 185, 230, 270, 460, 557, 601, 735]",7,270,460,1356.7819115594189,5440.702132951499,2.5640441670002474,1,8,9
M4,Demographic,Q13050,DYNP,AIC,"[122, 148, 165, 185, 230, 270, 460, 557, 601, 735]",8,460,557,753.1479640314257,5440.702132951499,2.5640441670002474,1,8,9
M4,Demographic,Q13050,DYNP,AIC,"[122, 148, 165, 185, 230, 270, 460, 557, 601, 735]",9,557,601,340.10988970952684,5440.702132951499,2.5640441670002474,1,8,9
M4,Demographic,Q13050,DYNP,AIC,"[122, 148, 165, 185, 230, 270, 460, 557, 601, 735]",10,601,735,1252.4417151944176,5440.702132951499,2.5640441670002474,1,8,9
M4,Demographic,Q13050,DYNP,QRMSE,"[197, 233, 262, 462, 557, 623, 635, 645, 711, 735]",1,0,197,247.46927599162544,1050.3253198137174,2.739010542001779,1,8,9
M4,Demographic,Q13050,DYNP,QRMSE,"[197, 233, 262, 462, 557, 623, 635, 645, 711, 735]",2,197,233,41.71864882692856,1050.3253198137174,2.739010542001779,1,8,9
M4,Demographic,Q13050,DYNP,QRMSE,"[197, 233, 262, 462, 557, 623, 635, 645, 711, 735]",3,233,262,33.8943328282706,1050.3253198137174,2.739010542001779,1,8,9
M4,Demographic,Q13050,DYNP,QRMSE,"[197, 233, 262, 462, 557, 623, 635, 645, 711, 735]",4,262,462,143.33840336598846,1050.3253198137174,2.739010542001779,1,8,9
M4,Demographic,Q13050,DYNP,QRMSE,"[197, 233, 262, 462, 557, 623, 635, 645, 711, 735]",5,462,557,142.3423043813715,1050.3253198137174,2.739010542001779,1,8,9
M4,Demographic,Q13050,DYNP,QRMSE,"[197, 233, 262, 462, 557, 623, 635, 645, 711, 735]",6,557,623,188.46545376526515,1050.3253198137174,2.739010542001779,1,8,9
M4,Demographic,Q13050,DYNP,QRMSE,"[197, 233, 262, 462, 557, 623, 635, 645, 711, 735]",7,623,635,30.73393864330875,1050.3253198137174,2.739010542001779,1,8,9
M4,Demographic,Q13050,DYNP,QRMSE,"[197, 233, 262, 462, 557, 623, 635, 645, 711, 735]",8,635,645,19.67887883688225,1050.3253198137174,2.739010542001779,1,8,9
M4,Demographic,Q13050,DYNP,QRMSE,"[197, 233, 262, 462, 557, 623, 635, 645, 711, 735]",9,645,711,107.41611353203413,1050.3253198137174,2.739010542001779,1,8,9
M4,Demographic,Q13050,DYNP,QRMSE,"[197, 233, 262, 462, 557, 623, 635, 645, 711, 735]",10,711,735,95.26796964204247,1050.3253198137174,2.739010542001779,1,8,9
