benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M4,Finance,Q20501,DYNP,AIC,"[13, 36, 48, 58, 68, 79, 89, 97, 105, 116]",1,0,13,9.966399309786693,518.3483161700881,0.011758374999772059,1,8,9
M4,Finance,Q20501,DYNP,AIC,"[13, 36, 48, 58, 68, 79, 89, 97, 105, 116]",2,13,36,49.30094924124017,518.3483161700881,0.011758374999772059,1,8,9
M4,Finance,Q20501,DYNP,AIC,"[13, 36, 48, 58, 68, 79, 89, 97, 105, 116]",3,36,48,30.424055672824494,518.3483161700881,0.011758374999772059,1,8,9
M4,Finance,Q20501,DYNP,AIC,"[13, 36, 48, 58, 68, 79, 89, 97, 105, 116]",4,48,58,58.543053185966414,518.3483161700881,0.011758374999772059,1,8,9
M4,Finance,Q20501,DYNP,AIC,"[13, 36, 48, 58, 68, 79, 89, 97, 105, 116]",5,58,68,49.11285656082218,518.3483161700881,0.011758374999772059,1,8,9
M4,Finance,Q20501,DYNP,AIC,"[13, 36, 48, 58, 68, 79, 89, 97, 105, 116]",6,68,79,75.70933288361059,518.3483161700881,0.011758374999772059,1,8,9
M4,Finance,Q20501,DYNP,AIC,"[13, 36, 48, 58, 68, 79, 89, 97, 105, 116]",7,79,89,63.98735022742526,518.3483161700881,0.011758374999772059,1,8,9
M4,Finance,Q20501,DYNP,AIC,"[13, 36, 48, 58, 68, 79, 89, 97, 105, 116]",8,89,97,67.9596638649907,518.3483161700881,0.011758374999772059,1,8,9
M4,Finance,Q20501,DYNP,AIC,"[13, 36, 48, 58, 68, 79, 89, 97, 105, 116]",9,97,105,43.043453532515265,518.3483161700881,0.011758374999772059,1,8,9
M4,Finance,Q20501,DYNP,AIC,"[13, 36, 48, 58, 68, 79, 89, 97, 105, 116]",10,105,116,70.30120169090623,518.3483161700881,0.011758374999772059,1,8,9
M4,Finance,Q20501,DYNP,QRMSE,"[13, 37, 51, 59, 69, 79, 89, 97, 105, 116]",1,0,13,2.3886162799014867,280.83085833528287,0.013955082999018487,1,8,9
M4,Finance,Q20501,DYNP,QRMSE,"[13, 37, 51, 59, 69, 79, 89, 97, 105, 116]",2,13,37,5.999426787545109,280.83085833528287,0.013955082999018487,1,8,9
M4,Finance,Q20501,DYNP,QRMSE,"[13, 37, 51, 59, 69, 79, 89, 97, 105, 116]",3,37,51,12.51464192597218,280.83085833528287,0.013955082999018487,1,8,9
M4,Finance,Q20501,DYNP,QRMSE,"[13, 37, 51, 59, 69, 79, 89, 97, 105, 116]",4,51,59,15.31705381072835,280.83085833528287,0.013955082999018487,1,8,9
M4,Finance,Q20501,DYNP,QRMSE,"[13, 37, 51, 59, 69, 79, 89, 97, 105, 116]",5,59,69,29.59141654062604,280.83085833528287,0.013955082999018487,1,8,9
M4,Finance,Q20501,DYNP,QRMSE,"[13, 37, 51, 59, 69, 79, 89, 97, 105, 116]",6,69,79,31.35033592978083,280.83085833528287,0.013955082999018487,1,8,9
M4,Finance,Q20501,DYNP,QRMSE,"[13, 37, 51, 59, 69, 79, 89, 97, 105, 116]",7,79,89,35.6951128558231,280.83085833528287,0.013955082999018487,1,8,9
M4,Finance,Q20501,DYNP,QRMSE,"[13, 37, 51, 59, 69, 79, 89, 97, 105, 116]",8,89,97,91.59158283239672,280.83085833528287,0.013955082999018487,1,8,9
M4,Finance,Q20501,DYNP,QRMSE,"[13, 37, 51, 59, 69, 79, 89, 97, 105, 116]",9,97,105,19.29944291916257,280.83085833528287,0.013955082999018487,1,8,9
M4,Finance,Q20501,DYNP,QRMSE,"[13, 37, 51, 59, 69, 79, 89, 97, 105, 116]",10,105,116,37.083228453346486,280.83085833528287,0.013955082999018487,1,8,9
