benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M3,OTHER       ,N2955,DYNP,AIC,"[10, 18, 26, 36, 44, 55, 63, 71]",1,0,10,75.51724819697223,540.5344398143928,0.0009429160018044058,1,8,7
M3,OTHER       ,N2955,DYNP,AIC,"[10, 18, 26, 36, 44, 55, 63, 71]",2,10,18,37.98047544138807,540.5344398143928,0.0009429160018044058,1,8,7
M3,OTHER       ,N2955,DYNP,AIC,"[10, 18, 26, 36, 44, 55, 63, 71]",3,18,26,46.4209884621837,540.5344398143928,0.0009429160018044058,1,8,7
M3,OTHER       ,N2955,DYNP,AIC,"[10, 18, 26, 36, 44, 55, 63, 71]",4,26,36,89.20139875977064,540.5344398143928,0.0009429160018044058,1,8,7
M3,OTHER       ,N2955,DYNP,AIC,"[10, 18, 26, 36, 44, 55, 63, 71]",5,36,44,71.39846127383709,540.5344398143928,0.0009429160018044058,1,8,7
M3,OTHER       ,N2955,DYNP,AIC,"[10, 18, 26, 36, 44, 55, 63, 71]",6,44,55,88.67858485272016,540.5344398143928,0.0009429160018044058,1,8,7
M3,OTHER       ,N2955,DYNP,AIC,"[10, 18, 26, 36, 44, 55, 63, 71]",7,55,63,58.390216931299136,540.5344398143928,0.0009429160018044058,1,8,7
M3,OTHER       ,N2955,DYNP,AIC,"[10, 18, 26, 36, 44, 55, 63, 71]",8,63,71,72.94706589622182,540.5344398143928,0.0009429160018044058,1,8,7
M3,OTHER       ,N2955,DYNP,QRMSE,"[8, 16, 24, 32, 40, 48, 56, 71]",1,0,8,60.80716953169692,582.4679841013065,0.0011834999968414195,1,8,7
M3,OTHER       ,N2955,DYNP,QRMSE,"[8, 16, 24, 32, 40, 48, 56, 71]",2,8,16,45.937603138950834,582.4679841013065,0.0011834999968414195,1,8,7
M3,OTHER       ,N2955,DYNP,QRMSE,"[8, 16, 24, 32, 40, 48, 56, 71]",3,16,24,52.1974215479981,582.4679841013065,0.0011834999968414195,1,8,7
M3,OTHER       ,N2955,DYNP,QRMSE,"[8, 16, 24, 32, 40, 48, 56, 71]",4,24,32,107.4985332979948,582.4679841013065,0.0011834999968414195,1,8,7
M3,OTHER       ,N2955,DYNP,QRMSE,"[8, 16, 24, 32, 40, 48, 56, 71]",5,32,40,44.76454910378065,582.4679841013065,0.0011834999968414195,1,8,7
M3,OTHER       ,N2955,DYNP,QRMSE,"[8, 16, 24, 32, 40, 48, 56, 71]",6,40,48,73.13960415286346,582.4679841013065,0.0011834999968414195,1,8,7
M3,OTHER       ,N2955,DYNP,QRMSE,"[8, 16, 24, 32, 40, 48, 56, 71]",7,48,56,82.9780421287561,582.4679841013065,0.0011834999968414195,1,8,7
M3,OTHER       ,N2955,DYNP,QRMSE,"[8, 16, 24, 32, 40, 48, 56, 71]",8,56,71,115.14506119926553,582.4679841013065,0.0011834999968414195,1,8,7
