benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M3,OTHER       ,N2948,DYNP,AIC,"[10, 18, 27, 35, 43, 51, 62, 71]",1,0,10,47.18893186531846,387.41182708830866,0.0009539999991829973,1,8,7
M3,OTHER       ,N2948,DYNP,AIC,"[10, 18, 27, 35, 43, 51, 62, 71]",2,10,18,39.06216324491012,387.41182708830866,0.0009539999991829973,1,8,7
M3,OTHER       ,N2948,DYNP,AIC,"[10, 18, 27, 35, 43, 51, 62, 71]",3,18,27,51.66795154381086,387.41182708830866,0.0009539999991829973,1,8,7
M3,OTHER       ,N2948,DYNP,AIC,"[10, 18, 27, 35, 43, 51, 62, 71]",4,27,35,52.13590376088093,387.41182708830866,0.0009539999991829973,1,8,7
M3,OTHER       ,N2948,DYNP,AIC,"[10, 18, 27, 35, 43, 51, 62, 71]",5,35,43,45.33846640308612,387.41182708830866,0.0009539999991829973,1,8,7
M3,OTHER       ,N2948,DYNP,AIC,"[10, 18, 27, 35, 43, 51, 62, 71]",6,43,51,41.105983886245234,387.41182708830866,0.0009539999991829973,1,8,7
M3,OTHER       ,N2948,DYNP,AIC,"[10, 18, 27, 35, 43, 51, 62, 71]",7,51,62,59.21779761483808,387.41182708830866,0.0009539999991829973,1,8,7
M3,OTHER       ,N2948,DYNP,AIC,"[10, 18, 27, 35, 43, 51, 62, 71]",8,62,71,51.69462876921889,387.41182708830866,0.0009539999991829973,1,8,7
M3,OTHER       ,N2948,DYNP,QRMSE,"[8, 16, 30, 38, 46, 54, 62, 71]",1,0,8,13.110364770611252,174.859043637465,0.0011910000030184165,1,8,7
M3,OTHER       ,N2948,DYNP,QRMSE,"[8, 16, 30, 38, 46, 54, 62, 71]",2,8,16,14.944863217067825,174.859043637465,0.0011910000030184165,1,8,7
M3,OTHER       ,N2948,DYNP,QRMSE,"[8, 16, 30, 38, 46, 54, 62, 71]",3,16,30,44.32209001370633,174.859043637465,0.0011910000030184165,1,8,7
M3,OTHER       ,N2948,DYNP,QRMSE,"[8, 16, 30, 38, 46, 54, 62, 71]",4,30,38,10.922023511268012,174.859043637465,0.0011910000030184165,1,8,7
M3,OTHER       ,N2948,DYNP,QRMSE,"[8, 16, 30, 38, 46, 54, 62, 71]",5,38,46,24.348772810309576,174.859043637465,0.0011910000030184165,1,8,7
M3,OTHER       ,N2948,DYNP,QRMSE,"[8, 16, 30, 38, 46, 54, 62, 71]",6,46,54,23.422597121562674,174.859043637465,0.0011910000030184165,1,8,7
M3,OTHER       ,N2948,DYNP,QRMSE,"[8, 16, 30, 38, 46, 54, 62, 71]",7,54,62,19.280132506809387,174.859043637465,0.0011910000030184165,1,8,7
M3,OTHER       ,N2948,DYNP,QRMSE,"[8, 16, 30, 38, 46, 54, 62, 71]",8,62,71,24.50819968612992,174.859043637465,0.0011910000030184165,1,8,7
