benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M4,Other,Q23661,DYNP,AIC,"[48, 95, 213, 261, 312, 391, 426, 503, 639, 701]",1,0,48,375.9661336807777,5609.73693388592,2.259101208001084,1,8,9
M4,Other,Q23661,DYNP,AIC,"[48, 95, 213, 261, 312, 391, 426, 503, 639, 701]",2,48,95,347.6063239158175,5609.73693388592,2.259101208001084,1,8,9
M4,Other,Q23661,DYNP,AIC,"[48, 95, 213, 261, 312, 391, 426, 503, 639, 701]",3,95,213,843.9983471401895,5609.73693388592,2.259101208001084,1,8,9
M4,Other,Q23661,DYNP,AIC,"[48, 95, 213, 261, 312, 391, 426, 503, 639, 701]",4,213,261,409.0481857231234,5609.73693388592,2.259101208001084,1,8,9
M4,Other,Q23661,DYNP,AIC,"[48, 95, 213, 261, 312, 391, 426, 503, 639, 701]",5,261,312,469.5838472817261,5609.73693388592,2.259101208001084,1,8,9
M4,Other,Q23661,DYNP,AIC,"[48, 95, 213, 261, 312, 391, 426, 503, 639, 701]",6,312,391,476.0292812259718,5609.73693388592,2.259101208001084,1,8,9
M4,Other,Q23661,DYNP,AIC,"[48, 95, 213, 261, 312, 391, 426, 503, 639, 701]",7,391,426,223.83430600853103,5609.73693388592,2.259101208001084,1,8,9
M4,Other,Q23661,DYNP,AIC,"[48, 95, 213, 261, 312, 391, 426, 503, 639, 701]",8,426,503,658.0493037855525,5609.73693388592,2.259101208001084,1,8,9
M4,Other,Q23661,DYNP,AIC,"[48, 95, 213, 261, 312, 391, 426, 503, 639, 701]",9,503,639,1203.934380114382,5609.73693388592,2.259101208001084,1,8,9
M4,Other,Q23661,DYNP,AIC,"[48, 95, 213, 261, 312, 391, 426, 503, 639, 701]",10,639,701,601.6868250098474,5609.73693388592,2.259101208001084,1,8,9
M4,Other,Q23661,DYNP,QRMSE,"[48, 94, 213, 369, 426, 481, 491, 503, 639, 701]",1,0,48,126.77926185252525,1652.9508119070117,2.4556523749997723,1,8,9
M4,Other,Q23661,DYNP,QRMSE,"[48, 94, 213, 369, 426, 481, 491, 503, 639, 701]",2,48,94,100.7042681697198,1652.9508119070117,2.4556523749997723,1,8,9
M4,Other,Q23661,DYNP,QRMSE,"[48, 94, 213, 369, 426, 481, 491, 503, 639, 701]",3,94,213,116.20719999576225,1652.9508119070117,2.4556523749997723,1,8,9
M4,Other,Q23661,DYNP,QRMSE,"[48, 94, 213, 369, 426, 481, 491, 503, 639, 701]",4,213,369,434.1481933340615,1652.9508119070117,2.4556523749997723,1,8,9
M4,Other,Q23661,DYNP,QRMSE,"[48, 94, 213, 369, 426, 481, 491, 503, 639, 701]",5,369,426,62.4186556776532,1652.9508119070117,2.4556523749997723,1,8,9
M4,Other,Q23661,DYNP,QRMSE,"[48, 94, 213, 369, 426, 481, 491, 503, 639, 701]",6,426,481,158.10202036517248,1652.9508119070117,2.4556523749997723,1,8,9
M4,Other,Q23661,DYNP,QRMSE,"[48, 94, 213, 369, 426, 481, 491, 503, 639, 701]",7,481,491,11.779512328617704,1652.9508119070117,2.4556523749997723,1,8,9
M4,Other,Q23661,DYNP,QRMSE,"[48, 94, 213, 369, 426, 481, 491, 503, 639, 701]",8,491,503,13.563610113631908,1652.9508119070117,2.4556523749997723,1,8,9
M4,Other,Q23661,DYNP,QRMSE,"[48, 94, 213, 369, 426, 481, 491, 503, 639, 701]",9,503,639,281.37468444092593,1652.9508119070117,2.4556523749997723,1,8,9
M4,Other,Q23661,DYNP,QRMSE,"[48, 94, 213, 369, 426, 481, 491, 503, 639, 701]",10,639,701,347.8734056289417,1652.9508119070117,2.4556523749997723,1,8,9
