benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M4,Other,Q23410,DYNP,AIC,"[11, 20, 39, 63, 78, 111, 124, 134, 167, 177]",1,0,11,52.7941492624552,1553.1760328925745,0.05444991699914681,1,8,9
M4,Other,Q23410,DYNP,AIC,"[11, 20, 39, 63, 78, 111, 124, 134, 167, 177]",2,11,20,43.80543766052541,1553.1760328925745,0.05444991699914681,1,8,9
M4,Other,Q23410,DYNP,AIC,"[11, 20, 39, 63, 78, 111, 124, 134, 167, 177]",3,20,39,109.20285735430706,1553.1760328925745,0.05444991699914681,1,8,9
M4,Other,Q23410,DYNP,AIC,"[11, 20, 39, 63, 78, 111, 124, 134, 167, 177]",4,39,63,191.0739137842428,1553.1760328925745,0.05444991699914681,1,8,9
M4,Other,Q23410,DYNP,AIC,"[11, 20, 39, 63, 78, 111, 124, 134, 167, 177]",5,63,78,122.42435739685878,1553.1760328925745,0.05444991699914681,1,8,9
M4,Other,Q23410,DYNP,AIC,"[11, 20, 39, 63, 78, 111, 124, 134, 167, 177]",6,78,111,321.6426333974356,1553.1760328925745,0.05444991699914681,1,8,9
M4,Other,Q23410,DYNP,AIC,"[11, 20, 39, 63, 78, 111, 124, 134, 167, 177]",7,111,124,135.29035010504424,1553.1760328925745,0.05444991699914681,1,8,9
M4,Other,Q23410,DYNP,AIC,"[11, 20, 39, 63, 78, 111, 124, 134, 167, 177]",8,124,134,103.48407495348398,1553.1760328925745,0.05444991699914681,1,8,9
M4,Other,Q23410,DYNP,AIC,"[11, 20, 39, 63, 78, 111, 124, 134, 167, 177]",9,134,167,355.325506302564,1553.1760328925745,0.05444991699914681,1,8,9
M4,Other,Q23410,DYNP,AIC,"[11, 20, 39, 63, 78, 111, 124, 134, 167, 177]",10,167,177,118.1327526756575,1553.1760328925745,0.05444991699914681,1,8,9
M4,Other,Q23410,DYNP,QRMSE,"[8, 16, 25, 33, 41, 51, 59, 67, 75, 177]",1,0,8,15.808730135313022,1732.6171408793537,0.06358874999932596,1,8,9
M4,Other,Q23410,DYNP,QRMSE,"[8, 16, 25, 33, 41, 51, 59, 67, 75, 177]",2,8,16,8.733311289690215,1732.6171408793537,0.06358874999932596,1,8,9
M4,Other,Q23410,DYNP,QRMSE,"[8, 16, 25, 33, 41, 51, 59, 67, 75, 177]",3,16,25,21.644090802495434,1732.6171408793537,0.06358874999932596,1,8,9
M4,Other,Q23410,DYNP,QRMSE,"[8, 16, 25, 33, 41, 51, 59, 67, 75, 177]",4,25,33,22.956131111015903,1732.6171408793537,0.06358874999932596,1,8,9
M4,Other,Q23410,DYNP,QRMSE,"[8, 16, 25, 33, 41, 51, 59, 67, 75, 177]",5,33,41,52.081782998073784,1732.6171408793537,0.06358874999932596,1,8,9
M4,Other,Q23410,DYNP,QRMSE,"[8, 16, 25, 33, 41, 51, 59, 67, 75, 177]",6,41,51,58.09710277717861,1732.6171408793537,0.06358874999932596,1,8,9
M4,Other,Q23410,DYNP,QRMSE,"[8, 16, 25, 33, 41, 51, 59, 67, 75, 177]",7,51,59,83.04991211585377,1732.6171408793537,0.06358874999932596,1,8,9
M4,Other,Q23410,DYNP,QRMSE,"[8, 16, 25, 33, 41, 51, 59, 67, 75, 177]",8,59,67,115.50953454500845,1732.6171408793537,0.06358874999932596,1,8,9
M4,Other,Q23410,DYNP,QRMSE,"[8, 16, 25, 33, 41, 51, 59, 67, 75, 177]",9,67,75,74.17931169934039,1732.6171408793537,0.06358874999932596,1,8,9
M4,Other,Q23410,DYNP,QRMSE,"[8, 16, 25, 33, 41, 51, 59, 67, 75, 177]",10,75,177,1280.557233405384,1732.6171408793537,0.06358874999932596,1,8,9
