benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M4,Other,Q23416,DYNP,AIC,"[26, 38, 59, 90, 99, 120, 131, 155, 166, 180]",1,0,26,242.66957687679698,1476.275612411213,0.055752707998180995,1,8,9
M4,Other,Q23416,DYNP,AIC,"[26, 38, 59, 90, 99, 120, 131, 155, 166, 180]",2,26,38,59.16087475714478,1476.275612411213,0.055752707998180995,1,8,9
M4,Other,Q23416,DYNP,AIC,"[26, 38, 59, 90, 99, 120, 131, 155, 166, 180]",3,38,59,194.44898832778617,1476.275612411213,0.055752707998180995,1,8,9
M4,Other,Q23416,DYNP,AIC,"[26, 38, 59, 90, 99, 120, 131, 155, 166, 180]",4,59,90,241.82225283817107,1476.275612411213,0.055752707998180995,1,8,9
M4,Other,Q23416,DYNP,AIC,"[26, 38, 59, 90, 99, 120, 131, 155, 166, 180]",5,90,99,63.0050144739627,1476.275612411213,0.055752707998180995,1,8,9
M4,Other,Q23416,DYNP,AIC,"[26, 38, 59, 90, 99, 120, 131, 155, 166, 180]",6,99,120,180.6399185584651,1476.275612411213,0.055752707998180995,1,8,9
M4,Other,Q23416,DYNP,AIC,"[26, 38, 59, 90, 99, 120, 131, 155, 166, 180]",7,120,131,86.03391709915562,1476.275612411213,0.055752707998180995,1,8,9
M4,Other,Q23416,DYNP,AIC,"[26, 38, 59, 90, 99, 120, 131, 155, 166, 180]",8,131,155,179.38162758052476,1476.275612411213,0.055752707998180995,1,8,9
M4,Other,Q23416,DYNP,AIC,"[26, 38, 59, 90, 99, 120, 131, 155, 166, 180]",9,155,166,127.18116293188149,1476.275612411213,0.055752707998180995,1,8,9
M4,Other,Q23416,DYNP,AIC,"[26, 38, 59, 90, 99, 120, 131, 155, 166, 180]",10,166,180,101.93227896732417,1476.275612411213,0.055752707998180995,1,8,9
M4,Other,Q23416,DYNP,QRMSE,"[25, 33, 41, 49, 132, 140, 148, 162, 170, 180]",1,0,25,223.1441732570863,1085.5275015542195,0.06788295899968944,1,8,9
M4,Other,Q23416,DYNP,QRMSE,"[25, 33, 41, 49, 132, 140, 148, 162, 170, 180]",2,25,33,28.332595124166705,1085.5275015542195,0.06788295899968944,1,8,9
M4,Other,Q23416,DYNP,QRMSE,"[25, 33, 41, 49, 132, 140, 148, 162, 170, 180]",3,33,41,85.3037249961984,1085.5275015542195,0.06788295899968944,1,8,9
M4,Other,Q23416,DYNP,QRMSE,"[25, 33, 41, 49, 132, 140, 148, 162, 170, 180]",4,41,49,17.117416528720955,1085.5275015542195,0.06788295899968944,1,8,9
M4,Other,Q23416,DYNP,QRMSE,"[25, 33, 41, 49, 132, 140, 148, 162, 170, 180]",5,49,132,290.6440571473538,1085.5275015542195,0.06788295899968944,1,8,9
M4,Other,Q23416,DYNP,QRMSE,"[25, 33, 41, 49, 132, 140, 148, 162, 170, 180]",6,132,140,36.09250919760662,1085.5275015542195,0.06788295899968944,1,8,9
M4,Other,Q23416,DYNP,QRMSE,"[25, 33, 41, 49, 132, 140, 148, 162, 170, 180]",7,140,148,26.389614936563515,1085.5275015542195,0.06788295899968944,1,8,9
M4,Other,Q23416,DYNP,QRMSE,"[25, 33, 41, 49, 132, 140, 148, 162, 170, 180]",8,148,162,193.51642158672144,1085.5275015542195,0.06788295899968944,1,8,9
M4,Other,Q23416,DYNP,QRMSE,"[25, 33, 41, 49, 132, 140, 148, 162, 170, 180]",9,162,170,129.5987540014827,1085.5275015542195,0.06788295899968944,1,8,9
M4,Other,Q23416,DYNP,QRMSE,"[25, 33, 41, 49, 132, 140, 148, 162, 170, 180]",10,170,180,55.388234778318946,1085.5275015542195,0.06788295899968944,1,8,9
