benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M3,OTHER       ,N2783,WBS,AIC,AIC_GAIN,[120],1,0,120,1819.1989045335547,0.07566399999996065,400,400,20.0,8,0,1819.1989045335547
M3,OTHER       ,N2783,WBS,QRMSE,QRMSE_GAIN,[120],1,0,120,6375.397395197285,0.06893304200275452,400,400,10.0,8,0,6375.397395197285
