benchmark,category,series_id,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,pen
M3,DEMOGRAPHIC ,N2751,AIC,[71],1,0,71,992.130924202001,992.130924202001,0.002626500001497334,1,8,40.0
M3,DEMOGRAPHIC ,N2751,QRMSE,[71],1,0,71,3054.399989568083,3054.399989568083,0.0004557920001388993,1,8,40.0
