benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M3,DEMOGRAPHIC ,N2677,WBS,AIC,AIC_GAIN,"[18, 33, 46, 54, 67, 76, 89, 97, 116, 127, 135]",1,0,18,89.32420092242545,0.227191917001619,400,400,20.0,8,0,517.26024044328
M3,DEMOGRAPHIC ,N2677,WBS,AIC,AIC_GAIN,"[18, 33, 46, 54, 67, 76, 89, 97, 116, 127, 135]",2,18,33,68.87503305181731,0.227191917001619,400,400,20.0,8,0,517.26024044328
M3,DEMOGRAPHIC ,N2677,WBS,AIC,AIC_GAIN,"[18, 33, 46, 54, 67, 76, 89, 97, 116, 127, 135]",3,33,46,42.118751604659046,0.227191917001619,400,400,20.0,8,0,517.26024044328
M3,DEMOGRAPHIC ,N2677,WBS,AIC,AIC_GAIN,"[18, 33, 46, 54, 67, 76, 89, 97, 116, 127, 135]",4,46,54,14.122290115752188,0.227191917001619,400,400,20.0,8,0,517.26024044328
M3,DEMOGRAPHIC ,N2677,WBS,AIC,AIC_GAIN,"[18, 33, 46, 54, 67, 76, 89, 97, 116, 127, 135]",5,54,67,48.6160725960702,0.227191917001619,400,400,20.0,8,0,517.26024044328
M3,DEMOGRAPHIC ,N2677,WBS,AIC,AIC_GAIN,"[18, 33, 46, 54, 67, 76, 89, 97, 116, 127, 135]",6,67,76,36.27189461947791,0.227191917001619,400,400,20.0,8,0,517.26024044328
M3,DEMOGRAPHIC ,N2677,WBS,AIC,AIC_GAIN,"[18, 33, 46, 54, 67, 76, 89, 97, 116, 127, 135]",7,76,89,54.28907833522074,0.227191917001619,400,400,20.0,8,0,517.26024044328
M3,DEMOGRAPHIC ,N2677,WBS,AIC,AIC_GAIN,"[18, 33, 46, 54, 67, 76, 89, 97, 116, 127, 135]",8,89,97,31.996108006887344,0.227191917001619,400,400,20.0,8,0,517.26024044328
M3,DEMOGRAPHIC ,N2677,WBS,AIC,AIC_GAIN,"[18, 33, 46, 54, 67, 76, 89, 97, 116, 127, 135]",9,97,116,66.13365059415966,0.227191917001619,400,400,20.0,8,0,517.26024044328
M3,DEMOGRAPHIC ,N2677,WBS,AIC,AIC_GAIN,"[18, 33, 46, 54, 67, 76, 89, 97, 116, 127, 135]",10,116,127,49.312063443710564,0.227191917001619,400,400,20.0,8,0,517.26024044328
M3,DEMOGRAPHIC ,N2677,WBS,AIC,AIC_GAIN,"[18, 33, 46, 54, 67, 76, 89, 97, 116, 127, 135]",11,127,135,16.201097153099646,0.227191917001619,400,400,20.0,8,0,517.26024044328
M3,DEMOGRAPHIC ,N2677,WBS,QRMSE,QRMSE_GAIN,"[17, 25, 46, 76, 91, 100, 135]",1,0,17,21.011476699439108,0.2547884579980746,400,400,10.0,8,0,106.60760350557251
M3,DEMOGRAPHIC ,N2677,WBS,QRMSE,QRMSE_GAIN,"[17, 25, 46, 76, 91, 100, 135]",2,17,25,6.874198085350573,0.2547884579980746,400,400,10.0,8,0,106.60760350557251
M3,DEMOGRAPHIC ,N2677,WBS,QRMSE,QRMSE_GAIN,"[17, 25, 46, 76, 91, 100, 135]",3,25,46,12.26138280638065,0.2547884579980746,400,400,10.0,8,0,106.60760350557251
M3,DEMOGRAPHIC ,N2677,WBS,QRMSE,QRMSE_GAIN,"[17, 25, 46, 76, 91, 100, 135]",4,46,76,18.543810115984297,0.2547884579980746,400,400,10.0,8,0,106.60760350557251
M3,DEMOGRAPHIC ,N2677,WBS,QRMSE,QRMSE_GAIN,"[17, 25, 46, 76, 91, 100, 135]",5,76,91,12.80773958269904,0.2547884579980746,400,400,10.0,8,0,106.60760350557251
M3,DEMOGRAPHIC ,N2677,WBS,QRMSE,QRMSE_GAIN,"[17, 25, 46, 76, 91, 100, 135]",6,91,100,7.73741750389796,0.2547884579980746,400,400,10.0,8,0,106.60760350557251
M3,DEMOGRAPHIC ,N2677,WBS,QRMSE,QRMSE_GAIN,"[17, 25, 46, 76, 91, 100, 135]",7,100,135,27.371578711820888,0.2547884579980746,400,400,10.0,8,0,106.60760350557251
