benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M3,MACRO       ,N2501,DYNP,AIC,"[15, 23, 31, 39, 47, 63, 71, 99, 107, 120]",1,0,15,145.64373244481592,1176.5832899262166,0.01404079200074193,1,8,9
M3,MACRO       ,N2501,DYNP,AIC,"[15, 23, 31, 39, 47, 63, 71, 99, 107, 120]",2,15,23,62.381791608160036,1176.5832899262166,0.01404079200074193,1,8,9
M3,MACRO       ,N2501,DYNP,AIC,"[15, 23, 31, 39, 47, 63, 71, 99, 107, 120]",3,23,31,75.83257911043675,1176.5832899262166,0.01404079200074193,1,8,9
M3,MACRO       ,N2501,DYNP,AIC,"[15, 23, 31, 39, 47, 63, 71, 99, 107, 120]",4,31,39,79.63981971032612,1176.5832899262166,0.01404079200074193,1,8,9
M3,MACRO       ,N2501,DYNP,AIC,"[15, 23, 31, 39, 47, 63, 71, 99, 107, 120]",5,39,47,63.07620318670015,1176.5832899262166,0.01404079200074193,1,8,9
M3,MACRO       ,N2501,DYNP,AIC,"[15, 23, 31, 39, 47, 63, 71, 99, 107, 120]",6,47,63,163.76016572421838,1176.5832899262166,0.01404079200074193,1,8,9
M3,MACRO       ,N2501,DYNP,AIC,"[15, 23, 31, 39, 47, 63, 71, 99, 107, 120]",7,63,71,66.83854135618436,1176.5832899262166,0.01404079200074193,1,8,9
M3,MACRO       ,N2501,DYNP,AIC,"[15, 23, 31, 39, 47, 63, 71, 99, 107, 120]",8,71,99,299.46036434470045,1176.5832899262166,0.01404079200074193,1,8,9
M3,MACRO       ,N2501,DYNP,AIC,"[15, 23, 31, 39, 47, 63, 71, 99, 107, 120]",9,99,107,77.00284927742403,1176.5832899262166,0.01404079200074193,1,8,9
M3,MACRO       ,N2501,DYNP,AIC,"[15, 23, 31, 39, 47, 63, 71, 99, 107, 120]",10,107,120,142.94724316325042,1176.5832899262166,0.01404079200074193,1,8,9
M3,MACRO       ,N2501,DYNP,QRMSE,"[15, 23, 31, 39, 47, 63, 73, 81, 112, 120]",1,0,15,221.0679893750762,2057.805391380554,0.018589417002658593,1,8,9
M3,MACRO       ,N2501,DYNP,QRMSE,"[15, 23, 31, 39, 47, 63, 73, 81, 112, 120]",2,15,23,64.6328219143771,2057.805391380554,0.018589417002658593,1,8,9
M3,MACRO       ,N2501,DYNP,QRMSE,"[15, 23, 31, 39, 47, 63, 73, 81, 112, 120]",3,23,31,149.81430789237618,2057.805391380554,0.018589417002658593,1,8,9
M3,MACRO       ,N2501,DYNP,QRMSE,"[15, 23, 31, 39, 47, 63, 73, 81, 112, 120]",4,31,39,190.06176861767364,2057.805391380554,0.018589417002658593,1,8,9
M3,MACRO       ,N2501,DYNP,QRMSE,"[15, 23, 31, 39, 47, 63, 73, 81, 112, 120]",5,39,47,67.49969535362828,2057.805391380554,0.018589417002658593,1,8,9
M3,MACRO       ,N2501,DYNP,QRMSE,"[15, 23, 31, 39, 47, 63, 73, 81, 112, 120]",6,47,63,294.609973973576,2057.805391380554,0.018589417002658593,1,8,9
M3,MACRO       ,N2501,DYNP,QRMSE,"[15, 23, 31, 39, 47, 63, 73, 81, 112, 120]",7,63,73,144.33537999675485,2057.805391380554,0.018589417002658593,1,8,9
M3,MACRO       ,N2501,DYNP,QRMSE,"[15, 23, 31, 39, 47, 63, 73, 81, 112, 120]",8,73,81,178.7640809665354,2057.805391380554,0.018589417002658593,1,8,9
M3,MACRO       ,N2501,DYNP,QRMSE,"[15, 23, 31, 39, 47, 63, 73, 81, 112, 120]",9,81,112,545.5883415713256,2057.805391380554,0.018589417002658593,1,8,9
M3,MACRO       ,N2501,DYNP,QRMSE,"[15, 23, 31, 39, 47, 63, 73, 81, 112, 120]",10,112,120,201.43103171923053,2057.805391380554,0.018589417002658593,1,8,9
