benchmark,category,series_id,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,pen
M4,Micro,Q9551,AIC,"[22, 40, 66, 95, 106]",1,0,22,141.34721145047496,841.7818136080332,0.005121416001202306,1,8,40.0
M4,Micro,Q9551,AIC,"[22, 40, 66, 95, 106]",2,22,40,98.78931854120341,841.7818136080332,0.005121416001202306,1,8,40.0
M4,Micro,Q9551,AIC,"[22, 40, 66, 95, 106]",3,40,66,238.64560439816364,841.7818136080332,0.005121416001202306,1,8,40.0
M4,Micro,Q9551,AIC,"[22, 40, 66, 95, 106]",4,66,95,273.3361159717428,841.7818136080332,0.005121416001202306,1,8,40.0
M4,Micro,Q9551,AIC,"[22, 40, 66, 95, 106]",5,95,106,89.6635632464484,841.7818136080332,0.005121416001202306,1,8,40.0
M4,Micro,Q9551,QRMSE,"[20, 67, 95, 106]",1,0,20,45.71136660436467,622.101495431232,0.0025111670001933817,1,8,40.0
M4,Micro,Q9551,QRMSE,"[20, 67, 95, 106]",2,20,67,244.33168952190204,622.101495431232,0.0025111670001933817,1,8,40.0
M4,Micro,Q9551,QRMSE,"[20, 67, 95, 106]",3,67,95,242.64489727228613,622.101495431232,0.0025111670001933817,1,8,40.0
M4,Micro,Q9551,QRMSE,"[20, 67, 95, 106]",4,95,106,89.4135420326792,622.101495431232,0.0025111670001933817,1,8,40.0
