benchmark,category,series_id,algo,cost_name,changepoints,seg_index,low,high,seg_cost,total_cost,time_sec,jump,min_size,n_bkps
M4,Micro,Q10414,DYNP,AIC,"[41, 109, 210, 243, 435, 508, 594, 645, 706, 737]",1,0,41,427.2761070848551,7671.161135923767,2.463512416001322,1,8,9
M4,Micro,Q10414,DYNP,AIC,"[41, 109, 210, 243, 435, 508, 594, 645, 706, 737]",2,41,109,712.6857518378779,7671.161135923767,2.463512416001322,1,8,9
M4,Micro,Q10414,DYNP,AIC,"[41, 109, 210, 243, 435, 508, 594, 645, 706, 737]",3,109,210,1147.5095221725483,7671.161135923767,2.463512416001322,1,8,9
M4,Micro,Q10414,DYNP,AIC,"[41, 109, 210, 243, 435, 508, 594, 645, 706, 737]",4,210,243,342.39865554601994,7671.161135923767,2.463512416001322,1,8,9
M4,Micro,Q10414,DYNP,AIC,"[41, 109, 210, 243, 435, 508, 594, 645, 706, 737]",5,243,435,2081.674424044165,7671.161135923767,2.463512416001322,1,8,9
M4,Micro,Q10414,DYNP,AIC,"[41, 109, 210, 243, 435, 508, 594, 645, 706, 737]",6,435,508,774.670377288058,7671.161135923767,2.463512416001322,1,8,9
M4,Micro,Q10414,DYNP,AIC,"[41, 109, 210, 243, 435, 508, 594, 645, 706, 737]",7,508,594,855.8007416843925,7671.161135923767,2.463512416001322,1,8,9
M4,Micro,Q10414,DYNP,AIC,"[41, 109, 210, 243, 435, 508, 594, 645, 706, 737]",8,594,645,466.1744190547912,7671.161135923767,2.463512416001322,1,8,9
M4,Micro,Q10414,DYNP,AIC,"[41, 109, 210, 243, 435, 508, 594, 645, 706, 737]",9,645,706,574.6550846365908,7671.161135923767,2.463512416001322,1,8,9
M4,Micro,Q10414,DYNP,AIC,"[41, 109, 210, 243, 435, 508, 594, 645, 706, 737]",10,706,737,288.3160525744676,7671.161135923767,2.463512416001322,1,8,9
M4,Micro,Q10414,DYNP,QRMSE,"[143, 587, 595, 603, 611, 620, 628, 720, 728, 737]",1,0,143,936.9361506204365,3951.031364698111,2.755052666998381,1,8,9
M4,Micro,Q10414,DYNP,QRMSE,"[143, 587, 595, 603, 611, 620, 628, 720, 728, 737]",2,143,587,2014.2832181101749,3951.031364698111,2.755052666998381,1,8,9
M4,Micro,Q10414,DYNP,QRMSE,"[143, 587, 595, 603, 611, 620, 628, 720, 728, 737]",3,587,595,70.02801229604526,3951.031364698111,2.755052666998381,1,8,9
M4,Micro,Q10414,DYNP,QRMSE,"[143, 587, 595, 603, 611, 620, 628, 720, 728, 737]",4,595,603,66.27362816425129,3951.031364698111,2.755052666998381,1,8,9
M4,Micro,Q10414,DYNP,QRMSE,"[143, 587, 595, 603, 611, 620, 628, 720, 728, 737]",5,603,611,109.28636224070944,3951.031364698111,2.755052666998381,1,8,9
M4,Micro,Q10414,DYNP,QRMSE,"[143, 587, 595, 603, 611, 620, 628, 720, 728, 737]",6,611,620,102.67001548688948,3951.031364698111,2.755052666998381,1,8,9
M4,Micro,Q10414,DYNP,QRMSE,"[143, 587, 595, 603, 611, 620, 628, 720, 728, 737]",7,620,628,71.46444560753528,3951.031364698111,2.755052666998381,1,8,9
M4,Micro,Q10414,DYNP,QRMSE,"[143, 587, 595, 603, 611, 620, 628, 720, 728, 737]",8,628,720,370.1247459880836,3951.031364698111,2.755052666998381,1,8,9
M4,Micro,Q10414,DYNP,QRMSE,"[143, 587, 595, 603, 611, 620, 628, 720, 728, 737]",9,720,728,77.04187828797508,3951.031364698111,2.755052666998381,1,8,9
M4,Micro,Q10414,DYNP,QRMSE,"[143, 587, 595, 603, 611, 620, 628, 720, 728, 737]",10,728,737,132.92290789600955,3951.031364698111,2.755052666998381,1,8,9
